"id_local";"id_distrito_local";"desc_distrito_local";"id_barrio_local";"desc_barrio_local";"id_ndp_edificio";"id_clase_ndp_edificio";"desc_ndp_edificio";"Cod_Postal";"coordenada_x_local";"coordenada_y_local";"id_tipo_acceso_local";"desc_tipo_acceso_local";"id_situacion_local";"desc_situacion_local";"secuencial_local_PC";"Escalera";"id_planta_agrupado";"id_local_agrupado";"coordenada_x_agrupacion";"coordenada_y_agrupacion";"rotulo";"id_periodo_terraza";"desc_periodo_terraza";"id_situacion_terraza";"desc_situacion_terraza";"Superficie_ES";"Superficie_RA";"Fecha_confir_ult_decreto_resol";"id_ndp_terraza";"id_clase_ndp_terraza";"desc_ndp_terraza";"desc_ubicacion_terraza";"hora_ini_LJ_es";"hora_fin_LJ_es";"hora_ini_LJ_ra";"hora_fin_LJ_ra";"hora_ini_VS_es";"hora_fin_VS_es";"hora_ini_VS_ra";"hora_fin_VS_ra";"mesas_aux_es";"mesas_aux_ra";"mesas_es";"mesas_ra";"sillas_es";"sillas_ra";"id_terraza"
"280031011";"6";"TETUAN              ";"603";"CASTILLEJOS         ";"11030684";"1";"CALLE  ORENSE NUM 64   ";"28020";"441177,61";"4479199,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"MI ALCAMPO";"1";"Anual";"1";"Abierta";"99,99";"99,99";"10/01/2017";"11030684";"1";"CALLE  ORENSE NUM 64   ";"Calle peatonal";"13:00:00";"00:00:00";"13:00:00";"00:00:00";"13:00:00";"00:00:00";"13:00:00";"00:00:00";"0";"0";"17";"17";"68";"68";"4778"
"280031093";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033858";"1";"CALLE  CAPITAN BLANCO ARGIBAY NUM 23   ";"28029";"440822,61";"4479611,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CERVECERIA";"1";"Anual";"1";"Abierta";"27,02";"27,02";"15/09/2015";"11033858";"1";"CALLE  CAPITAN BLANCO ARGIBAY NUM 23   ";"Acera";"3.40";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"9";"9";"32";"32";"3028"
"280031118";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033934";"1";"PLAZA  REMONTA NUM 1   ";"28039";"440809,61";"4479547,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"ROSCAFFE";"1";"Anual";"1";"Abierta";"32,5";"32,5";"03/12/2015";"11033934";"1";"PLAZA  REMONTA NUM 1   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"23:00:00";"10:00:00";"23:00:00";"10:00:00";"23:00:00";"0";"0";"8";"8";"32";"32";"3174"
"280031121";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033935";"1";"PLAZA  REMONTA NUM 2  A";"28039";"440836,61";"4479560,54";"1";"Puerta Calle";"4";"Cerrado";"40";"";"PB";"";"";"";"HELADERIA TERRA DI SIENA";"2";"Estacional";"1";"Abierta";"28";"";"16/01/2017";"11033935";"1";"PLAZA  REMONTA NUM 2  A";"Plaza peatonal";"0.01";"10:00:00";"";"";"10:00:00";"00:00:00";"";"";"0";"";"8";"";"32";"";"4948"
"280031122";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033935";"1";"PLAZA  REMONTA NUM 2  A";"28039";"440839,61";"4479559,54";"1";"Puerta Calle";"1";"Abierto";"50";"";"PB";"";"";"";"SURRENDER";"1";"Anual";"1";"Abierta";"58,32";"58,32";"16/01/2017";"11033935";"1";"PLAZA  REMONTA NUM 2  A";"Plaza peatonal";"0.01";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"30";"30";"120";"120";"4951"
"280031205";"6";"TETUAN              ";"603";"CASTILLEJOS         ";"11030884";"1";"CALLE  INFANTA MERCEDES NUM 97   ";"28020";"441132,61";"4479372,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"RÓTULO NO INFORMADO";"1";"Anual";"1";"Abierta";"12,09";"12,09";"16/01/2017";"11030884";"1";"CALLE  INFANTA MERCEDES NUM 97   ";"Acera";"3.20";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"5";"5";"15";"15";"4990"
"280031210";"6";"TETUAN              ";"603";"CASTILLEJOS         ";"11030887";"1";"CALLE  INFANTA MERCEDES NUM 105   ";"28020";"441201,61";"4479459,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"EL FOGON";"1";"Anual";"1";"Abierta";"12,96";"12,96";"16/01/2017";"11030887";"1";"CALLE  INFANTA MERCEDES NUM 105   ";"Acera";"2.62";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"4";"4";"12";"12";"4956"
"280031213";"6";"TETUAN              ";"603";"CASTILLEJOS         ";"11030889";"1";"CALLE  INFANTA MERCEDES NUM 113   ";"28020";"441238,61";"4479505,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"TABERNA MAR ADENTRO";"2";"Estacional";"1";"Abierta";"7,2";"";"12/06/2017";"11030889";"1";"CALLE  INFANTA MERCEDES NUM 113   ";"Acera";"08:00:00";"01:30:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"3";"";"12";"";"6106"
"280031236";"6";"TETUAN              ";"603";"CASTILLEJOS         ";"11030964";"1";"CALLE  JOSE CASTAN TOBEÑAS NUM 1   ";"28020";"441290,61";"4479497,53";"1";"Puerta Calle";"1";"Abierto";"40";"";"PB";"";"";"";"TAPIKAS";"1";"Anual";"1";"Abierta";"52,99";"38,38";"28/05/2015";"11030964";"1";"CALLE  JOSE CASTAN TOBEÑAS NUM 1   ";"Acera";"4.45";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"21";"15";"72";"60";"2536"
"280031279";"6";"TETUAN              ";"604";"ALMENARA            ";"11031021";"1";"CALLE  CONDE DEL SERRALLO NUM 1  A";"28029";"441327,61";"4479704,53";"1";"Puerta Calle";"1";"Abierto";"110";"";"PB";"";"";"";"CAFETERIA COZUMEL";"2";"Estacional";"1";"Abierta";"5,76";"";"16/01/2017";"11031021";"1";"CALLE  CONDE DEL SERRALLO NUM 1  A";"Acera";"2.55";"10:00:00";"";"";"10:00:00";"01:00:00";"";"";"0";"";"4";"";"8";"";"4944"
"280031396";"6";"TETUAN              ";"604";"ALMENARA            ";"11032333";"1";"CALLE  MATILDE LANDA NUM 28   ";"28029";"441201,61";"4480490,54";"1";"Puerta Calle";"1";"Abierto";"50";"";"PB";"";"";"";"LAKEDADA";"1";"Anual";"1";"Abierta";"3,15";"3,15";"14/07/2015";"11032333";"1";"CALLE  MATILDE LANDA NUM 28   ";"Acera";"2.50";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"2";"2";"6";"6";"2819"
"280031569";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033937";"1";"PLAZA  REMONTA NUM 4   ";"28039";"440869,61";"4479548,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"DON JAMÓN";"1";"Anual";"1";"Abierta";"99,32";"99,32";"07/11/2017";"11033937";"1";"PLAZA  REMONTA NUM 4   ";"Plaza peatonal";"10:00:00";"01:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"42";"42";"124";"124";"6439"
"280031570";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033939";"1";"PLAZA  REMONTA NUM 6   ";"28039";"440900,61";"4479536,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"MESON GALLEGO II";"1";"Anual";"1";"Abierta";"99,32";"99,32";"16/01/2017";"20002562";"1";"PLAZA  REMONTA NUM 13   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"37";"37";"106";"106";"4974"
"280031580";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033971";"1";"CALLE  MULLER NUM 36   ";"28039";"440804,61";"4479626,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CERVECERIA MULLER";"2";"Estacional";"1";"Abierta";"15,37";"";"16/01/2017";"11033859";"1";"CALLE  CAPITAN BLANCO ARGIBAY NUM 25   ";"Acera";"3.20";"10:00:00";"";"";"10:00:00";"01:30:00";"";"";"0";"";"7";"";"20";"";"4987"
"280031757";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11036164";"1";"CALLE  FERELUZ NUM 1   ";"28039";"440509,61";"4479339,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"MEDIA LUNA KEBAB";"1";"Anual";"1";"Abierta";"41,7";"41,7";"16/01/2017";"11036164";"1";"CALLE  FERELUZ NUM 1   ";"Acera";"6.95";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"12";"12";"45";"45";"5015"
"280032062";"6";"TETUAN              ";"606";"BERRUGUETE          ";"11037443";"1";"CALLE  ISLA DE CORCEGA NUM 8   ";"28039";"439850,61";"4479082,55";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"PIZZERIA CARLOS";"2";"Estacional";"1";"Abierta";"20,08";"";"11/05/2015";"11037489";"1";"CALLE  OFELIA NIETO NUM 38   ";"Acera";"2.50";"10:00:00";"";"";"10:00:00";"02:00:00";"";"";"0";"";"7";"";"24";"";"2381"
"280032120";"6";"TETUAN              ";"606";"BERRUGUETE          ";"11036565";"1";"CALLE  MARQUES DE VIANA NUM 3   ";"28039";"440709,61";"4479137,54";"1";"Puerta Calle";"1";"Abierto";"50";"";"PB";"";"";"";"CERVECERIA RESTAURANTE RIVEIRA II";"1";"Anual";"1";"Abierta";"40,92";"40,92";"16/01/2017";"11036565";"1";"CALLE  MARQUES DE VIANA NUM 3   ";"Acera";"6.40";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"10";"10";"40";"40";"4961"
"280032372";"6";"TETUAN              ";"605";"VALDEACEDERAS       ";"11033981";"1";"CALLE  BRAVO MURILLO NUM 327   ";"28020";"0";"0";"0";"Agrupado";"1";"Abierto";"0";"";"PB";"EX 6";"440968,61";"4479490,54";"MESON EL CORDERO";"1";"Anual";"1";"Abierta";"99,75";"99,75";"16/01/2017";"11033941";"1";"PLAZA  REMONTA NUM 12   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:00:00";"10:00:00";"00:00:00";"0";"0";"30";"30";"120";"120";"4973"
"280032406";"6";"TETUAN              ";"602";"CUATRO CAMINOS      ";"20011376";"1";"CALLE  LA CORUÑA NUM 37   ";"28020";"440751,6";"4478518,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"LA ALEGRIA DE LOS HUERTA";"2";"Estacional";"1";"Abierta";"9,36";"";"11/01/2017";"11030262";"1";"CALLE  INFANTA MERCEDES NUM 35   ";"Acera";"2.77";"10:00:00";"";"";"10:00:00";"23:00:00";"";"";"0";"";"4";"";"12";"";"4856"
"280032515";"6";"TETUAN              ";"601";"BELLAS VISTAS       ";"20108329";"1";"CALLE  JERONIMA LLORENTE NUM 69   ";"28039";"439951,61";"4478263,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"GARCIA BAR RESTAURANTE";"2";"Estacional";"1";"Abierta";"78,8";"";"16/01/2017";"20108329";"1";"CALLE  JERONIMA LLORENTE NUM 69   ";"Otros";"0.00";"10:00:00";"";"";"10:00:00";"02:00:00";"";"";"0";"";"18";"";"68";"";"4934"
"280032630";"6";"TETUAN              ";"604";"ALMENARA            ";"31023152";"1";"PLAZA  CASTILLA NUM 3  B";"28046";"441466,61";"4479710,53";"1";"Puerta Calle";"1";"Abierto";"40";"";"PB";"";"";"";"BAR CAFETERIA MOZAR";"1";"Anual";"1";"Abierta";"68,32";"68,32";"27/02/2017";"31023152";"1";"PLAZA  CASTILLA NUM 3  B";"Acera";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"10:00:00";"00:00:00";"0";"0";"20";"20";"73";"73";"5674"
"280032697";"6";"TETUAN              ";"601";"BELLAS VISTAS       ";"20168291";"1";"CALLE  FRANCOS RODRIGUEZ NUM 39   ";"28039";"440033,61";"4478671,54";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"JIME MAR";"2";"Estacional";"1";"Abierta";"6,14";"";"09/03/2015";"20168291";"1";"CALLE  FRANCOS RODRIGUEZ NUM 39   ";"Acera";"2.50";"10:00:00";"";"";"10:00:00";"01:00:00";"";"";"0";"";"8";"";"16";"";"1693"
"280035798";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038641";"1";"CALLE  MELENDEZ VALDES NUM 59   ";"28015";"439288,6";"4476043,54";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"SWEETS AND COFFEE";"2";"Estacional";"1";"Abierta";"10";"";"17/08/2016";"20013170";"1";"CALLE  GAZTAMBIDE NUM 23   ";"Acera";"2.50";"10:00:00";"";"";"10:00:00";"01:30:00";"";"";"0";"";"4";"";"12";"";"3745"
"280035879";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038674";"1";"CALLE  HILARION ESLAVA NUM 31   ";"28015";"439202,61";"4476324,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"KUBO KING EL REY DEL BOTELLIN";"1";"Anual";"1";"Abierta";"9,36";"9,36";"28/06/2017";"11038674";"1";"CALLE  HILARION ESLAVA NUM 31   ";"Acera";"2.60";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"01:30:00";"10:00:00";"00:00:00";"0";"0";"4";"4";"12";"12";"6179"
"280036000";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038836";"1";"CALLE  GUZMAN EL BUENO NUM 40   ";"28015";"439521,6";"4476268,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"RESTAURANTE MEMBIBRE";"1";"Anual";"1";"Abierta";"22,98";"22,98";"05/12/2016";"11038836";"1";"CALLE  GUZMAN EL BUENO NUM 40   ";"Acera";"2.54";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"12";"12";"25";"25";"4272"
"280036003";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11038840";"1";"CALLE  GUZMAN EL BUENO NUM 55   ";"28015";"439498,6";"4476271,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"NAJERA";"2";"Estacional";"1";"Abierta";"20,23";"";"05/12/2016";"11038840";"1";"CALLE  GUZMAN EL BUENO NUM 55   ";"Acera";"2.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"6";"";"24";"";"4273"
"280036091";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11039032";"1";"CALLE  GUZMAN EL BUENO NUM 73   ";"28015";"439512,6";"4476471,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"EL BOMBO";"1";"Anual";"1";"Abierta";"27,2";"27,2";"05/12/2016";"11039032";"1";"CALLE  GUZMAN EL BUENO NUM 73   ";"Acera";"3.00";"08:00:00";"08:00:00";"01:00:00";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"0";"0";"7";"7";"26";"26";"4274"
"280036112";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11039081";"1";"CALLE  JOAQUIN MARIA LOPEZ NUM 41   ";"28015";"439397,61";"4476544,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CHIRIPA BAR";"1";"Anual";"1";"Abierta";"28,8";"28,8";"05/12/2016";"11039081";"1";"CALLE  JOAQUIN MARIA LOPEZ NUM 41   ";"Acera";"3.50";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"8";"8";"24";"24";"4275"
"280036140";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11039122";"1";"CALLE  GAZTAMBIDE NUM 64   ";"28015";"439357,61";"4476720,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"GRANIER";"2";"Estacional";"1";"Abierta";"29,32";"";"05/12/2016";"31022679";"1";"CALLE  CEA BERMUDEZ NUM 57   ";"Acera";"3.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"10";"";"37";"";"4276"
"280036161";"7";"CHAMBERI            ";"701";"GAZTAMBIDE          ";"11039150";"1";"CALLE  CEA BERMUDEZ NUM 49   ";"28003";"439444,61";"4476713,54";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"RIAÑO";"2";"Estacional";"1";"Abierta";"55,83";"55,83";"05/12/2016";"31049549";"1";"CALLE  CEA BERMUDEZ NUM 49  A";"Acera";"2.70";"08:00:00";"10:00:00";"00:00:00";"08:00:00";"01:30:00";"10:00:00";"00:00:00";"0";"";"19";"";"60";"";"4277"
"280036191";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039325";"1";"CALLE  VALLEHERMOSO NUM 62   ";"28015";"439925,6";"4476483,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LAVIOLETA";"1";"Anual";"1";"Abierta";"25,06";"13,46";"05/12/2016";"11039325";"1";"CALLE  VALLEHERMOSO NUM 62   ";"Acera";"2.97";"08:00:00";"08:00:00";"00:00:00";"08:00:00";"01:30:00";"08:00:00";"00:00:00";"0";"0";"8";"4";"28";"14";"4278"
"280036264";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039207";"1";"CALLE  CEA BERMUDEZ NUM 15   ";"28003";"439883,6";"4476689,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFETERIA JAYMA";"2";"Estacional";"1";"Abierta";"15,84";"";"05/12/2016";"11039207";"1";"CALLE  CEA BERMUDEZ NUM 15   ";"Acera";"3.15";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"6";"";"20";"";"4279"
"280036291";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039229";"1";"CALLE  VALLEHERMOSO NUM 77   ";"28015";"439914,6";"4476650,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LOS GALLEGO";"1";"Anual";"1";"Abierta";"15,81";"15,81";"05/12/2016";"11039229";"1";"CALLE  VALLEHERMOSO NUM 77   ";"Acera";"2.88";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"5";"5";"14";"14";"4185"
"280036428";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039427";"1";"CALLE  MAGALLANES NUM 19   ";"28015";"440136,6";"4476285,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"YAKITORI";"1";"Anual";"1";"Abierta";"1,47";"1,47";"05/12/2016";"11039427";"1";"CALLE  MAGALLANES NUM 19   ";"Acera";"4.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"2";"2";"6";"6";"4186"
"280036468";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039469";"1";"GLORIETA  QUEVEDO NUM 4   ";"28015";"440212,6";"4476133,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"CAFE MARTINEZ";"1";"Anual";"1";"Abierta";"37,1";"37,1";"28/04/2017";"11039469";"1";"GLORIETA  QUEVEDO NUM 4   ";"Acera";"4.25";"08:00:00";"08:00:00";"01:00:00";"08:00:00";"01:30:00";"08:00:00";"01:00:00";"0";"0";"16";"16";"58";"58";"5908"
"280036643";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039651";"1";"CALLE  VALLEHERMOSO NUM 26   ";"28015";"439894,6";"4476027,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LO NUESTRO ES DE PATA NEGRA";"2";"Estacional";"1";"Abierta";"44,55";"";"05/12/2016";"11039651";"1";"CALLE  VALLEHERMOSO NUM 26   ";"Acera";"2.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"15";"";"40";"";"4187"
"280036646";"7";"CHAMBERI            ";"702";"ARAPILES            ";"11039654";"1";"CALLE  GALILEO NUM 22   ";"28015";"439754,6";"4475954,54";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LA PEPA MALUCA";"1";"Anual";"1";"Abierta";"24,85";"24,85";"28/04/2017";"11039654";"1";"CALLE  GALILEO NUM 22   ";"Acera";"08:00:00";"01:00:00";"08:00:00";"00:00:00";"08:00:00";"01:30:00";"08:00:00";"00:00:00";"0";"0";"8";"8";"30";"30";"5904"
"280036795";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11039967";"1";"CALLE  FUENCARRAL NUM 143   ";"28010";"440282,6";"4475995,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"ACEYTUNA";"1";"Anual";"1";"Abierta";"61,95";"61,95";"10/06/2016";"11039967";"1";"CALLE  FUENCARRAL NUM 143   ";"Acera";"6.60";"08:00:00";"08:00:00";"00:00:00";"08:00:00";"01:30:00";"08:00:00";"00:00:00";"0";"0";"18";"18";"70";"70";"3559"
"280036852";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040103";"1";"PLAZA  OLAVIDE NUM 4   ";"28010";"440494,6";"4475993,53";"1";"Puerta Calle";"4";"Cerrado";"10";"";"PB";"";"";"";"EL 4 DE COPAS";"1";"Anual";"1";"Abierta";"23,76";"23,76";"05/12/2016";"11040103";"1";"PLAZA  OLAVIDE NUM 4   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"8";"8";"22";"22";"4188"
"280036853";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040103";"1";"PLAZA  OLAVIDE NUM 4   ";"28010";"440490,6";"4476000,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"LA MATRITENSE";"2";"Estacional";"1";"Abierta";"22,5";"";"05/12/2016";"11040103";"1";"PLAZA  OLAVIDE NUM 4   ";"Plaza peatonal";"0.00";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"8";"";"22";"";"4189"
"280036945";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11039971";"1";"CALLE  JERONIMO DE LA QUINTANA NUM 4   ";"28010";"440293,6";"4475894,53";"1";"Puerta Calle";"1";"Abierto";"50";"";"PB";"";"";"";"DANDO LA NOTA";"2";"Estacional";"1";"Abierta";"35,84";"";"02/06/2017";"20013716";"1";"CALLE  BELVIS NUM 3   ";"Calle peatonal";"0.00";"08:00:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"14";"";"52";"";"6069"
"280037228";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040372";"1";"CALLE  SANTA ENGRACIA NUM 93   ";"28010";"440667,6";"4476424,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"VIPS";"2";"Estacional";"1";"Abierta";"38,63";"";"01/09/2017";"11040372";"1";"CALLE  SANTA ENGRACIA NUM 93   ";"Acera";"08:00:00";"01:30:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"17";"";"34";"";"6349"
"280037417";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040678";"1";"CALLE  LUCHANA NUM 20   ";"28010";"440601,59";"4475738,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"EL BESO DE NEU";"2";"Estacional";"1";"Abierta";"12,96";"";"05/12/2016";"11040678";"1";"CALLE  LUCHANA NUM 20   ";"Acera";"3.20";"10:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"10";"";"28";"";"4190"
"280037446";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040726";"1";"CALLE  LUCHANA NUM 10   ";"28010";"440548,59";"4475682,53";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"ISTANBUL";"1";"Anual";"1";"Abierta";"35,87";"35,87";"05/12/2016";"11040726";"1";"CALLE  LUCHANA NUM 10   ";"Acera";"3.30";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"11";"11";"40";"40";"4191"
"280037520";"7";"CHAMBERI            ";"703";"TRAFALGAR           ";"11040615";"1";"CALLE  SANTA ENGRACIA NUM 45   ";"28010";"440791,59";"4476036,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"PANARIA";"2";"Estacional";"1";"Abierta";"29,58";"";"05/12/2016";"11040615";"1";"CALLE  SANTA ENGRACIA NUM 45   ";"Acera";"2.50";"08:00:00";"";"";"08:00:00";"01:30:00";"";"";"0";"";"9";"";"22";"";"4192"
"280037583";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041208";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 42   ";"28010";"441289,59";"4476269,52";"1";"Puerta Calle";"1";"Abierto";"10";"";"PB";"";"";"";"LUNCH DINNER";"2";"Estacional";"1";"Abierta";"16";"";"05/12/2016";"11041228";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 42  B";"Acera";"10:00:00";"01:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"10";"";"20";"";"4193"
"280037651";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041045";"1";"CALLE  SANTA ENGRACIA NUM 26   ";"28010";"440886,59";"4475849,53";"1";"Puerta Calle";"1";"Abierto";"20";"";"PB";"";"";"";"RÓTULO NO INFORMADO";"1";"Anual";"1";"Abierta";"9,89";"9,89";"02/02/2017";"11041045";"1";"CALLE  SANTA ENGRACIA NUM 26   ";"Acera";"10:00:00";"01:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"5";"5";"12";"12";"5601"
"280037693";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041338";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 9   ";"28010";"440878,59";"4476288,53";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"TEATRO";"2";"Estacional";"1";"Abierta";"11,56";"";"05/12/2016";"31047581";"1";"PASEO  GENERAL MARTINEZ CAMPOS NUM 9  B";"Acera";"10:00:00";"01:00:00";"";"";"10:00:00";"02:30:00";"";"";"0";"";"4";"";"16";"";"4195"
"280037753";"7";"CHAMBERI            ";"704";"ALMAGRO             ";"11041320";"1";"PLAZA  CHAMBERI NUM 3   ";"28010";"440858,59";"4476049,53";"1";"Puerta Calle";"1";"Abierto";"30";"";"PB";"";"";"";"LA CONTENTA";"1";"Anual";"1";"Abierta";"17,64";"17,64";"05/12/2016";"11041320";"1";"PLAZA  CHAMBERI NUM 3   ";"Plaza peatonal";"0.00";"10:00:00";"10:00:00";"00:00:00";"10:00:00";"02:30:00";"10:00:00";"00:00:00";"0";"0";"6";"6";"21";"21";"4196"
